t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
40.0,Chaos,0.01012460091858204,0.024072701182974818,116.71422,28.91823,130.44619,184.42075
45.0,Alpha Centauri B,23.57439373239983,0.5165066739101296,79.19992,-155.16175,231.778,187.68127
45.0,Alpha Centauri A b,1.6086160985369564,0.10315703741320784,63.21836,-154.28405,303.30925,6.86061
45.0,Dante,0.000736047185275413,0.026149954049844423,62.06133,-145.79015,77.72662,357.62905
45.0,Hades,0.0009982121697617804,0.06346196551014777,67.28613,-166.26691,75.9692,326.77727
45.0,Pandora,0.0016870333439053412,0.0055485669527628985,69.53171,-163.74858,21.87192,32.04534
45.0,Cassandra,0.003932402178450031,0.03538126496530005,113.64465,25.72159,78.68607,118.93244
45.0,Chaos,0.010382732653881939,0.014320801863857901,118.58823,28.35131,189.15152,49.32926
50.0,Alpha Centauri B,23.59538760320132,0.516169960207062,79.21753,-155.12432,231.59034,196.59189
50.0,Alpha Centauri A b,1.6131767365133867,0.09649397390330877,63.25107,-154.2616,303.81468,209.89557
50.0,Dante,0.0007342405527586059,0.016704914809051483,69.53849,-161.96304,164.69347,53.17797
50.0,Hades,0.0009948820355465283,0.034703542340549,71.79129,-162.363,91.91651,14.40597
50.0,Pandora,0.001687219232227304,0.006301871485752544,72.75639,-158.75674,276.8956,31.51004
50.0,Cassandra,0.003920975424858234,0.04828487778922122,116.5638,21.30594,317.79524,317.23343
50.0,Chaos,0.010176847528355615,0.03188055604649878,119.85801,26.96032,121.16677,33.96748
55.0,Alpha Centauri B,23.591839703687494,0.5151019786804526,79.20468,-155.1675,231.68481,206.08288
55.0,Alpha Centauri A b,1.61480653966691,0.10329770794268726,63.26258,-154.19989,307.88846,73.52583
55.0,Dante,0.0007352740347858935,0.018973472716687145,55.35929,-151.97449,84.72628,330.32566
55.0,Hades,0.0009908618033654707,0.05087024034760646,73.93801,-156.36617,336.49181,99.86358
55.0,Pandora,0.0016873884423893814,0.004589989937376456,72.97257,-152.40369,187.21826,16.49236
55.0,Cassandra,0.003913959052149409,0.05254548672517142,117.35633,28.08935,171.68941,196.7365
55.0,Chaos,0.01028951626928503,0.03713842422442632,119.9881,24.91246,155.22086,273.99799
60.0,Alpha Centauri B,23.58311742056304,0.5170136033338523,79.21011,-155.12752,231.69267,217.23437
60.0,Alpha Centauri A b,1.6081658018070926,0.10581003044686871,63.25203,-154.15176,304.13728,264.81757
60.0,Dante,0.0007345849208533923,0.00878376763278806,71.63152,-151.76164,90.85412,295.53799
60.0,Hades,0.0009891476695716994,0.04853003657951658,73.30127,-151.03365,238.23662,119.49716
60.0,Pandora,0.0016874271013430273,0.005422779138636612,70.16213,-147.11683,87.81018,12.39316
60.0,Cassandra,0.003910904577069728,0.03846710821483127,113.30731,24.60818,37.02956,63.06176
60.0,Chaos,0.010212214078176036,0.03471198007130926,119.16755,23.01223,228.71887,124.27909
65.0,Alpha Centauri B,23.61118035561393,0.5152996381346112,79.21008,-155.14816,231.53876,231.47971
65.0,Alpha Centauri A b,1.6037716555244834,0.10187524264942657,63.2324,-154.09752,303.78698,136.33107
65.0,Dante,0.0007362483137342425,0.006536242926889014,58.81361,-163.19404,3.54502,1.39591
65.0,Hades,0.000988441650274816,0.03311310744460067,70.30995,-146.51089,137.69746,141.08272
65.0,Pandora,0.0016875345478058958,0.005793081105511443,64.82301,-144.123,330.7822,23.76737
65.0,Cassandra,0.0039068866348252115,0.04537209856761084,119.38381,24.51442,276.81492,261.55654
65.0,Chaos,0.010266237097605485,0.027542206940421487,117.44003,21.98436,263.66515,7.26909
70.0,Alpha Centauri B,23.559377654879057,0.5165341420965261,79.21184,-155.14747,231.83002,251.12467
70.0,Alpha Centauri A b,1.5962829494078608,0.10091377040323994,63.19127,-154.00873,308.47978,327.37141
70.0,Dante,0.0007342464848064294,0.00956688960031971,62.57873,-145.15052,260.55162,63.69439
70.0,Hades,0.0009952176308569297,0.00624426857301533,66.07255,-143.91551,255.71528,324.73062
70.0,Pandora,0.0016876580884696124,0.005621454335058292,59.08343,-144.5255,243.10329,9.57394
70.0,Cassandra,0.0039073361226854165,0.053155508578177496,116.14767,28.92207,131.38626,145.30018
70.0,Chaos,0.010265399175191694,0.0187483134425486,115.58755,21.91544,218.64019,327.66659
75.0,Alpha Centauri B,23.634254523355356,0.5165738178914548,79.20299,-155.14222,231.51598,284.89869
75.0,Alpha Centauri A b,1.5997804932620825,0.10650390027327118,63.10907,-153.90516,308.68334,182.39254
75.0,Dante,0.0007356080113958221,0.0165850370761432,67.45231,-163.08318,302.22966,39.93207
75.0,Hades,0.0009934750606736887,0.050677032505842164,59.92587,-143.80587,12.05136,288.38549
75.0,Pandora,0.0016875272629196549,0.007122357612347387,54.52481,-149.23105,154.4887,358.21212
75.0,Cassandra,0.003913743087178728,0.04065377300242272,116.37239,22.35156,350.81753,8.2498
75.0,Chaos,0.01020423651202587,0.027332863834659212,114.24497,23.19371,258.42077,209.80803
80.0,Alpha Centauri B,23.55768646714578,0.5155679795491521,79.21633,-155.13882,231.75945,348.57853
80.0,Alpha Centauri A b,1.5996577629073967,0.08691517215043358,63.23262,-153.80053,307.63699,38.8584
80.0,Dante,0.0007354806294658664,0.027409983477444243,55.88825,-149.34063,253.94966,11.83924
80.0,Hades,0.0009922122702200318,0.04143239025799831,55.08934,-147.59502,299.84396,240.2321
80.0,Pandora,0.0016871142968336301,0.0059213951220810634,53.05861,-156.20732,56.91667,355.74452
80.0,Cassandra,0.0039166845994301775,0.04478959833887691,120.51988,26.21811,238.61276,205.99532
