t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
155.0,Chaos,0.009961271855053374,0.008451175458512627,117.1884,28.02689,66.36019,271.22476
160.0,Alpha Centauri B,23.574900685233317,0.5157935674250793,79.20696,-155.14725,231.61274,337.70054
160.0,Alpha Centauri A b,1.5911651988581887,0.10008273760325374,63.29464,-152.46722,311.16828,158.24526
160.0,Dante,0.0007355717726512937,0.009591939378034068,54.96038,-156.92697,8.57251,31.68229
160.0,Hades,0.0009912712008043393,0.008405850221299475,70.49192,-161.25894,348.62651,211.90723
160.0,Pandora,0.0016874037713016758,0.004684617525503414,71.20775,-148.17411,3.78642,59.87665
160.0,Cassandra,0.003999906409888011,0.03463494237128221,116.38133,31.19463,170.93966,93.31829
160.0,Chaos,0.010544213256943186,0.03079632509299858,117.82811,27.4309,317.10254,301.23502
165.0,Alpha Centauri B,23.652028521755213,0.5170996318521548,79.20703,-155.13643,231.8367,52.99452
165.0,Alpha Centauri A b,1.594470765112048,0.08691346831905136,63.55752,-151.79761,309.0769,5.02982
165.0,Dante,0.0007350746528163546,0.007422164026389428,71.24625,-151.24671,147.44867,339.00007
165.0,Hades,0.0009872951824604391,0.048555464747670335,64.58495,-163.43906,342.46684,283.25148
165.0,Pandora,0.0016870258886037164,0.005230649336897131,66.41806,-144.5716,256.20217,59.43488
165.0,Cassandra,0.003984873936297641,0.0636548820565269,112.8839,22.23771,4.38378,331.29304
165.0,Chaos,0.009989405145861089,0.042078300010223085,118.13175,26.7261,50.51237,134.43378
170.0,Alpha Centauri B,23.55499532110448,0.516108977544099,79.22033,-155.15157,231.54055,97.2707
170.0,Alpha Centauri A b,1.6012846953641895,0.09385978085866982,63.42964,-151.59206,316.50631,202.03596
170.0,Dante,0.0007358448622133792,0.02552140269695837,55.7277,-160.23807,8.80614,11.90318
170.0,Hades,0.000992752457233211,0.006987059866810089,58.93143,-162.88382,32.60666,14.4848
170.0,Pandora,0.0016868472763719223,0.005149159466682604,60.11585,-144.09098,178.88788,28.55357
170.0,Cassandra,0.0039586967827305326,0.04258599154804104,122.12936,26.06928,210.40766,212.03964
170.0,Chaos,0.010504956883760677,0.05828019067127035,117.43184,25.83394,109.81209,354.67294
175.0,Alpha Centauri B,23.61464083527457,0.5154132228377535,79.19436,-155.14294,231.83522,121.14131
175.0,Alpha Centauri A b,1.606314053191183,0.09501250135196668,63.39884,-151.59231,314.12141,68.88886
175.0,Dante,0.0007352962412519411,0.02074786734797861,69.77486,-149.35102,327.3236,335.48343
175.0,Hades,0.0009882119827988322,0.0458356103955848,54.67528,-160.83171,123.43554,296.06457
175.0,Pandora,0.0016870465104552995,0.005855218358917208,55.25295,-147.82124,81.9822,20.76209
175.0,Cassandra,0.00394087198683657,0.03876089320191871,113.85432,29.22337,103.34074,48.28829
