t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
4.5,40 Eridani A d,0.6348632517324466,0.04191522339160138,2.50008,-77.84383,146.04636,243.24
4.75,40 Eridani A b,0.22399997768098506,0.04000116942347294,2e-05,-82.35885,177.75305,120.36298
4.75,40 Eridani A c,0.4000079903545489,0.04007119007765166,1.49998,-176.03637,93.37683,52.40235
4.75,40 Eridani A d,0.6349030055197836,0.04191475822685899,2.50009,-77.84329,146.04113,48.22621
5.0,40 Eridani A b,0.22400000202543852,0.04000047324248342,2e-05,-83.55322,178.94675,148.46263
5.0,40 Eridani A c,0.4000627995872087,0.04017684431886755,1.49987,-176.03964,93.33129,3.27853
5.0,40 Eridani A d,0.6349830987678761,0.04179308149591394,2.49995,-77.84471,145.94182,200.20982
5.25,40 Eridani A b,0.22399999285929045,0.04000069482279993,2e-05,-82.35811,177.75317,175.98551
5.25,40 Eridani A c,0.40006383417540065,0.04015601532799854,1.49992,-176.04565,93.3398,313.94967
5.25,40 Eridani A d,0.634836474303186,0.04185735553723881,2.50016,-77.84719,145.96757,358.90583
5.5,40 Eridani A b,0.22399998218193562,0.04000117172376687,3e-05,-81.95828,177.35223,203.43541
5.5,40 Eridani A c,0.4000067167158586,0.040061633718453456,1.49999,-176.04988,93.41309,266.6782
5.5,40 Eridani A d,0.6349356792044125,0.04185016692758843,2.49998,-77.84369,145.9687,157.95416
5.75,40 Eridani A b,0.22400001462410765,0.040000173366927794,3e-05,-82.46878,177.86212,231.31852
5.75,40 Eridani A c,0.3999682455548897,0.0400768782073484,1.5,-176.05399,93.45045,222.22532
5.75,40 Eridani A d,0.6349704363890176,0.04197981034552987,2.50004,-77.84866,145.83919,309.70065
6.0,40 Eridani A b,0.22399998518377612,0.04000046104541203,3e-05,-82.92071,178.31588,260.07888
6.0,40 Eridani A c,0.40001437258066336,0.04002165868812235,1.49992,-176.06578,93.54116,179.49907
6.0,40 Eridani A d,0.6348311795117297,0.041962143228663276,2.50008,-77.84671,145.8799,114.81481
6.25,40 Eridani A b,0.223999995921062,0.040001123145259276,3e-05,-82.33245,177.72627,290.00935
6.25,40 Eridani A c,0.40006694352286754,0.03998981672923117,1.4999,-176.06675,93.62724,136.7287
6.25,40 Eridani A d,0.6349644695670175,0.041959437061294166,2.50005,-77.84697,145.83846,262.75507
6.5,40 Eridani A b,0.22400000068141998,0.039999651256560416,3e-05,-81.66392,177.05749,321.11442
6.5,40 Eridani A c,0.40004793278488915,0.039960711214473754,1.49996,-176.07187,93.64489,92.24533
6.5,40 Eridani A d,0.6349347865077666,0.0419958406107427,2.49999,-77.85025,146.04675,68.86686
6.75,40 Eridani A b,0.22399998564559012,0.0400005699993232,3e-05,-82.8171,178.21146,353.03943
6.75,40 Eridani A c,0.3999940557251054,0.04003453194746496,1.49993,-176.07624,93.48655,45.1706
6.75,40 Eridani A d,0.6348347241075207,0.04200338185427469,2.5002,-77.84884,146.04626,218.47001
7.0,40 Eridani A b,0.223999994747828,0.040000914970644265,3e-05,-82.25669,177.64978,25.12879
7.0,40 Eridani A c,0.3999774761622077,0.039989202909273,1.49997,-176.08211,93.49324,355.79909
7.0,40 Eridani A d,0.6349921139554442,0.042056780389199855,2.49994,-77.84903,146.0896,20.21801
7.25,40 Eridani A b,0.22399997498998875,0.04000013757989329,3e-05,-82.70534,178.09765,56.65487
7.25,40 Eridani A c,0.40003903080943715,0.040074072389768886,1.49988,-176.08506,93.34147,306.81383
7.25,40 Eridani A d,0.6349086706337874,0.041905514536289615,2.50012,-77.85233,146.0601,176.0671
