t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
5000.0,Teegarden's Star b,0.02589919979865794,0.09104147739044464,0.0,0.0,111.38384,307.05409
5000.0,Teegarden's Star c,0.04549715129279599,0.015873296432666512,0.0,0.0,121.76915,235.71634
5000.0,Teegarden's Star d,0.07910971224763538,0.013963590318999495,0.0,0.0,117.9374,12.34844
10000.0,Teegarden's Star b,0.025898878001524166,0.03076565711681835,0.0,0.0,324.38274,324.32497
10000.0,Teegarden's Star c,0.04549272404977527,0.041919541370172266,0.0,0.0,184.76416,343.37
10000.0,Teegarden's Star d,0.07911475457440015,0.06840248382288201,0.0,0.0,95.83285,204.3676
15000.0,Teegarden's Star b,0.02589933201234688,0.02411519242810491,0.0,0.0,92.93267,65.34367
15000.0,Teegarden's Star c,0.04548897231929637,0.07936871602761907,0.0,0.0,79.37091,249.57228
15000.0,Teegarden's Star d,0.07911073371027212,0.023992222277253998,0.0,0.0,167.23211,309.51799
20000.0,Teegarden's Star b,0.025899162326398772,0.05781880590815011,0.0,0.0,165.6689,211.26861
20000.0,Teegarden's Star c,0.04549125517180344,0.016003930751465948,0.0,0.0,286.1323,220.27621
20000.0,Teegarden's Star d,0.07910184966211162,0.06486615034273019,0.0,0.0,79.84243,208.9957
25000.0,Teegarden's Star b,0.025898256072189593,0.08089708793208185,0.0,0.0,42.23169,199.50191
25000.0,Teegarden's Star c,0.04549923129806448,0.014963104560552314,0.0,0.0,111.54478,204.4298
25000.0,Teegarden's Star d,0.07909300532387675,0.04079955941529303,0.0,0.0,132.10176,333.26528
30000.0,Teegarden's Star b,0.025899952519647856,0.03096481370441511,0.0,0.0,198.70066,267.08033
30000.0,Teegarden's Star c,0.045500564360290555,0.0656649862227029,0.0,0.0,121.16138,7.66616
30000.0,Teegarden's Star d,0.0790916455125974,0.04743554010941614,0.0,0.0,46.09184,229.98015
35000.0,Teegarden's Star b,0.025898752172747137,0.009632200017399147,0.0,0.0,61.96623,271.42763
35000.0,Teegarden's Star c,0.04550134772646946,0.06092367212782903,0.0,0.0,11.04009,277.39998
35000.0,Teegarden's Star d,0.07909432174538607,0.05913326917392989,0.0,0.0,120.53035,332.70082
40000.0,Teegarden's Star b,0.025898789770515577,0.07813436773483362,0.0,0.0,97.31893,117.17697
40000.0,Teegarden's Star c,0.04549425900146275,0.028578516345661484,0.0,0.0,158.76684,307.53204
40000.0,Teegarden's Star d,0.07910814699981591,0.03794733784904708,0.0,0.0,34.95664,232.46781
45000.0,Teegarden's Star b,0.025899807352223747,0.057461134851389685,0.0,0.0,322.24183,114.52035
45000.0,Teegarden's Star c,0.04548790459437887,0.022346926058826575,0.0,0.0,114.46892,164.37865
