t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
5000.0,HD 69830 b,0.07849929433498035,0.19928749382256275,0.0,0.0,281.8976,209.20102
5000.0,HD 69830 c,0.1860450951044398,0.021682695858503003,0.0,0.0,145.8487,36.35951
5000.0,HD 69830 d,0.6298893813059029,0.06893666398090194,0.0,0.0,31.0721,345.86166
10000.0,HD 69830 b,0.07849980068547763,0.13615165619749336,0.0,0.0,299.68978,70.26625
10000.0,HD 69830 c,0.18600853280071905,0.11855695195690641,0.0,0.0,60.64453,168.68724
10000.0,HD 69830 d,0.6301110374260576,0.06508630347360826,0.0,0.0,42.0686,336.80818
15000.0,HD 69830 b,0.07849975149438014,0.12288515381454783,0.0,0.0,230.73939,332.28458
15000.0,HD 69830 c,0.18603264045138618,0.12349933906460335,0.0,0.0,100.84901,173.05267
15000.0,HD 69830 d,0.6298756095258768,0.06666167045891987,0.0,0.0,51.53942,329.03662
20000.0,HD 69830 b,0.07849960463438213,0.1983735184356117,0.0,0.0,244.51495,177.85443
20000.0,HD 69830 c,0.18601900813414873,0.02076752166220367,0.0,0.0,36.89757,277.85892
20000.0,HD 69830 d,0.6302012835451491,0.06988489830097067,0.0,0.0,66.2512,315.77521
25000.0,HD 69830 b,0.07849954462045589,0.10554322158273377,0.0,0.0,249.70186,29.76442
25000.0,HD 69830 c,0.1860329967197034,0.13272576719018395,0.0,0.0,30.07263,323.84078
25000.0,HD 69830 d,0.6301205346353292,0.0665327576039228,0.0,0.0,80.73112,303.48634
30000.0,HD 69830 b,0.07849920288127707,0.15376222921603924,0.0,0.0,185.49232,285.07728
30000.0,HD 69830 c,0.18603842328061126,0.1053202870290357,0.0,0.0,70.38833,332.25123
30000.0,HD 69830 d,0.6301838241202645,0.06543912930629925,0.0,0.0,89.83501,296.70214
35000.0,HD 69830 b,0.07849929746327235,0.19403612894214847,0.0,0.0,206.97662,151.27633
35000.0,HD 69830 c,0.18602092043163712,0.03850555593566798,0.0,0.0,326.40437,132.38164
35000.0,HD 69830 d,0.6301990380187833,0.06960523484226212,0.0,0.0,101.42594,287.45123
40000.0,HD 69830 b,0.0784993366898604,0.08973195130491335,0.0,0.0,190.14504,10.58345
40000.0,HD 69830 c,0.1860400594173629,0.1343277626777893,0.0,0.0,357.16033,151.29739
40000.0,HD 69830 d,0.6298848974092999,0.06991046280827909,0.0,0.0,117.28565,274.12723
45000.0,HD 69830 b,0.07849991427183531,0.1806657149383157,0.0,0.0,146.59476,245.52466
45000.0,HD 69830 c,0.18600631975045917,0.07487109913314072,0.0,0.0,39.29301,150.89985
45000.0,HD 69830 d,0.6300932755711881,0.06625965983439829,0.0,0.0,128.21675,266.31687
50000.0,HD 69830 b,0.0784989248956399,0.18292211606660502,0.0,0.0,170.08971,119.97959
50000.0,HD 69830 c,0.18604572385684492,0.06668452004573341,0.0,0.0,279.44126,308.62201
50000.0,HD 69830 d,0.6298835715061466,0.06799943044998502,0.0,0.0,137.2528,260.31489
55000.0,HD 69830 b,0.07849959868781518,0.09082709924385306,0.0,0.0,129.14308,353.58391
55000.0,HD 69830 c,0.18600314010983296,0.131860334302454,0.0,0.0,321.57511,305.79194
55000.0,HD 69830 d,0.6300070826720354,0.0713179323697747,0.0,0.0,150.90393,249.50334
60000.0,HD 69830 b,0.0785020754010412,0.19551953762187876,0.0,0.0,110.3392,212.59645
60000.0,HD 69830 c,0.1860463212945542,0.041127526285862685,0.0,0.0,359.24185,321.95647
60000.0,HD 69830 d,0.6300899484682894,0.06791039175856373,0.0,0.0,165.0047,239.24713
65000.0,HD 69830 b,0.07850049658244801,0.16022680665329106,0.0,0.0,132.32656,72.80879
65000.0,HD 69830 c,0.18599826920677884,0.09851318399445551,0.0,0.0,244.68199,133.93068
65000.0,HD 69830 d,0.6300245437871163,0.06582088624209596,0.0,0.0,174.0132,233.73623
70000.0,HD 69830 b,0.07850035654731084,0.10406839964335331,0.0,0.0,71.53853,331.9342
70000.0,HD 69830 c,0.1860475504792268,0.12928562967906568,0.0,0.0,286.43165,141.07952
70000.0,HD 69830 d,0.6302872366952452,0.06896942514058954,0.0,0.0,184.79369,226.33499
75000.0,HD 69830 b,0.07850038140045557,0.199384276815863,0.0,0.0,73.78933,185.12934
75000.0,HD 69830 c,0.18600342215099736,0.018699583104527538,0.0,0.0,282.14192,180.24057
75000.0,HD 69830 d,0.6300304991727115,0.06928835680304486,0.0,0.0,200.71753,214.67467
80000.0,HD 69830 b,0.0785006062443245,0.12848217399486292,0.0,0.0,89.54943,30.74964
80000.0,HD 69830 c,0.1860514996191083,0.1231052694604918,0.0,0.0,214.1379,280.13341
80000.0,HD 69830 d,0.6301526377491379,0.06492610564120849,0.0,0.0,212.63449,206.92766
85000.0,HD 69830 b,0.07849967426520119,0.12974884387626343,0.0,0.0,19.98649,301.77413
85000.0,HD 69830 c,0.18600596577546258,0.12064335072474312,0.0,0.0,254.16409,288.67757
85000.0,HD 69830 d,0.6299777616843222,0.06620806446247925,0.0,0.0,221.91479,201.22617
90000.0,HD 69830 b,0.0784995122238662,0.19772823540887632,0.0,0.0,36.22384,159.05024
90000.0,HD 69830 c,0.18604244349650723,0.023828563859048964,0.0,0.0,178.16913,65.01886
90000.0,HD 69830 d,0.6298940490806669,0.06991484484896579,0.0,0.0,236.09763,191.32299
95000.0,HD 69830 b,0.07850017596331037,0.10021732630451115,0.0,0.0,37.02665,1.76462
95000.0,HD 69830 c,0.1860162250501392,0.1337875462865001,0.0,0.0,183.2371,116.81283
