t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
100000.0,Barnard d,0.018797386775094686,0.03469545030111554,0.0,0.0,144.94047,346.21228
100000.0,Barnard b,0.022900494842633377,0.016871077410647094,0.0,0.0,135.86739,168.52035
100000.0,Barnard c,0.02739986051196031,0.046113227952950336,0.0,0.0,191.49498,194.14242
100000.0,Barnard e,0.038103892018760556,0.03858125459932123,0.0,0.0,298.15286,227.46489
105000.0,Barnard d,0.018801073779226442,0.01684197474195819,0.0,0.0,283.17724,74.40129
105000.0,Barnard b,0.022897533418549134,0.04372399469782505,0.0,0.0,226.12407,271.93627
105000.0,Barnard c,0.027397385069526634,0.03895945803354168,0.0,0.0,215.65916,70.69096
105000.0,Barnard e,0.03810509149138829,0.03497970550993634,0.0,0.0,4.85886,250.93386
110000.0,Barnard d,0.01879843402284041,0.05911620606606546,0.0,0.0,297.97484,293.22713
110000.0,Barnard b,0.022902309767243095,0.02244330743101478,0.0,0.0,309.89981,145.09115
110000.0,Barnard c,0.02739690899801719,0.029716371851429595,0.0,0.0,257.48091,343.82664
110000.0,Barnard e,0.038103698032426456,0.028776443429664587,0.0,0.0,73.97787,26.36827
115000.0,Barnard d,0.018798473420059116,0.042796204074503824,0.0,0.0,336.61443,10.24538
115000.0,Barnard b,0.02290233126018207,0.05136431784912863,0.0,0.0,336.37158,35.46951
115000.0,Barnard c,0.027395958370117865,0.019435403618980617,0.0,0.0,31.12652,126.362
115000.0,Barnard e,0.03810563222895594,0.02452665603849486,0.0,0.0,155.44623,298.32224
120000.0,Barnard d,0.018796060587441325,0.03876281416245581,0.0,0.0,18.15305,264.24658
120000.0,Barnard b,0.02290480394338324,0.017371108372406744,0.0,0.0,57.35423,70.80594
120000.0,Barnard c,0.027396427340843965,0.049447672494445455,0.0,0.0,58.59623,357.56012
120000.0,Barnard e,0.03810456042002441,0.0265943285237503,0.0,0.0,235.14582,46.63817
125000.0,Barnard d,0.018799125451017185,0.03692293418029427,0.0,0.0,146.22262,269.02188
125000.0,Barnard b,0.02290163552459771,0.026255732919098478,0.0,0.0,82.94201,313.62967
125000.0,Barnard c,0.027397278867753633,0.04621716217644714,0.0,0.0,95.27904,25.24251
125000.0,Barnard e,0.03810414024094531,0.0279532728924704,0.0,0.0,307.57712,236.54139
130000.0,Barnard d,0.018796719869223176,0.05184340929202697,0.0,0.0,190.93664,249.06528
130000.0,Barnard b,0.02290429744525938,0.0431978092277418,0.0,0.0,149.13715,356.23347
130000.0,Barnard c,0.02739778639733084,0.01566816236228114,0.0,0.0,144.80174,276.47633
130000.0,Barnard e,0.03810388129279399,0.030223111054106713,0.0,0.0,25.07172,176.14964
135000.0,Barnard d,0.018799839198900575,0.04068783463018404,0.0,0.0,194.3472,32.32787
135000.0,Barnard b,0.022898170712413016,0.04600989810914764,0.0,0.0,231.30725,100.88186
135000.0,Barnard c,0.027400221564752417,0.01886281888521637,0.0,0.0,260.70853,2.74041
135000.0,Barnard e,0.038101578842694356,0.037352463048173065,0.0,0.0,97.45948,2.39641
